res_state_fips,res_county_fips,dest_state_fips,dest_county_fips,workers,margin_of_error
48,201,033,009,12,18
49,043,033,009,6,11
50,001,033,009,5,7
50,003,033,009,1,2
50,005,033,009,992,123
50,007,033,009,55,50
50,009,033,009,277,60
50,015,033,009,11,17
50,017,033,009,2565,200
50,019,033,009,43,27
50,021,033,009,100,53
50,023,033,009,290,111
50,025,033,009,123,55
50,027,033,009,5957,474
55,033,033,009,13,19
01,101,033,011,8,13
04,013,033,011,31,35
06,037,033,011,20,32
06,061,033,011,10,15
09,001,033,011,9,15
09,003,033,011,5,7
09,009,033,011,36,26
09,011,033,011,34,35
09,013,033,011,36,37
09,015,033,011,11,14
11,001,033,011,40,63
12,011,033,011,89,102
12,019,033,011,6,10
12,021,033,011,31,39
12,069,033,011,5,7
12,071,033,011,45,40
12,099,033,011,11,18
12,103,033,011,7,11
12,113,033,011,10,17
13,117,033,011,9,15
17,031,033,011,11,16
17,089,033,011,17,26
17,097,033,011,7,11
17,111,033,011,14,13
17,197,033,011,7,11
23,005,033,011,225,94
23,007,033,011,6,7
23,009,033,011,11,16
23,011,033,011,9,14
23,017,033,011,6,7
23,019,033,011,39,59
23,021,033,011,5,6
23,025,033,011,21,23
23,027,033,011,5,6
23,029,033,011,6,6
23,031,033,011,326,118
24,510,033,011,23,37
25,001,033,011,32,29
25,005,033,011,13,21
25,009,033,011,2440,352
25,011,033,011,33,35
25,013,033,011,49,45
25,017,033,011,10000,677
25,021,033,011,513,142
25,023,033,011,120,69
25,025,033,011,341,129
25,027,033,011,1482,275
27,015,033,011,5,6
29,141,033,011,8,13
29,183,033,011,6,9
29,189,033,011,12,18
29,510,033,011,6,10
33,001,033,011,1387,260
33,003,033,011,193,102
33,005,033,011,2278,345
33,007,033,011,40,24
33,009,033,011,564,380
33,011,033,011,141165,2409
33,013,033,011,12421,632
33,015,033,011,18814,978
33,017,033,011,1146,202
33,019,033,011,492,168
34,039,033,011,7,12
36,001,033,011,12,19
36,005,033,011,54,82
36,009,033,011,10,17
36,029,033,011,11,17
36,035,033,011,7,11
36,041,033,011,3,3
36,057,033,011,5,7
36,061,033,011,19,31
36,099,033,011,3,4
36,109,033,011,11,17
36,119,033,011,9,14
37,181,033,011,7,13
37,183,033,011,15,26
39,153,033,011,4,5
41,067,033,011,11,20
42,017,033,011,29,44
42,041,033,011,8,13
42,133,033,011,5,9
44,001,033,011,8,12
44,003,033,011,30,47
44,009,033,011,47,48
45,019,033,011,5,12
45,051,033,011,4,6
47,071,033,011,9,14
48,139,033,011,51,77
48,201,033,011,14,21
48,453,033,011,9,15
49,035,033,011,7,12
50,001,033,011,7,6
50,005,033,011,22,35
50,007,033,011,36,36
50,015,033,011,3,5
50,019,033,011,3,6
50,021,033,011,6,12
50,025,033,011,12,12
50,027,033,011,34,33
51,161,033,011,16,24
53,053,033,011,6,14
54,039,033,011,3,4
55,045,033,011,16,21
02,020,033,013,11,17
04,013,033,013,9,21
06,089,033,013,11,16
09,003,033,013,16,23
09,005,033,013,10,14
09,009,033,013,77,81
09,011,033,013,7,11
23,001,033,013,37,44
23,003,033,013,8,9
23,005,033,013,69,51
23,011,033,013,67,54
23,013,033,013,18,29
23,017,033,013,26,20
23,027,033,013,4,4
23,031,033,013,238,126
25,005,033,013,21,33
25,009,033,013,303,132
25,015,033,013,20,30
25,017,033,013,205,98
25,021,033,013,27,31
25,023,033,013,96,102
25,025,033,013,84,72
25,027,033,013,41,34
33,001,033,013,6048,502
33,003,033,013,361,120
33,005,033,013,254,75
33,007,033,013,79,36
33,009,033,013,1150,164
33,011,033,013,12001,791
33,013,033,013,49658,1061
33,015,033,013,4563,439
33,017,033,013,1549,288
33,019,033,013,1607,273
34,027,033,013,10,16
34,031,033,013,19,30
36,001,033,013,15,24
36,075,033,013,2,3
36,119,033,013,8,14
37,181,033,013,9,17
44,009,033,013,18,30
50,007,033,013,32,34
50,009,033,013,2,3
50,017,033,013,29,26
50,019,033,013,3,4
50,021,033,013,18,16
50,025,033,013,8,10
50,027,033,013,20,18
51,161,033,013,5,8
51,680,033,013,11,18
06,037,033,015,10,15
08,031,033,015,29,44
09,001,033,015,16,19
09,003,033,015,52,44
09,007,033,015,26,39
09,009,033,015,10,15
09,013,033,015,24,38
09,015,033,015,23,27
12,009,033,015,10,16
12,011,033,015,5,10
12,015,033,015,12,18
12,057,033,015,11,17
12,083,033,015,32,38
12,087,033,015,7,12
12,099,033,015,5,9
12,105,033,015,14,22
12,115,033,015,9,13
12,127,033,015,27,42
13,135,033,015,7,10
17,031,033,015,16,26
23,001,033,015,119,103
23,005,033,015,413,143
23,009,033,015,1,3
23,011,033,015,19,29
23,013,033,015,1,3
23,015,033,015,7,7
23,017,033,015,25,25
23,019,033,015,10,16
23,023,033,015,24,29
23,025,033,015,18,30
23,027,033,015,11,10
23,029,033,015,10,11
23,031,033,015,6718,549
25,001,033,015,26,34
25,003,033,015,16,28
25,005,033,015,21,26
25,007,033,015,11,16
25,009,033,015,10415,780
25,015,033,015,12,18
25,017,033,015,3112,403
25,019,033,015,16,22
25,021,033,015,184,89
25,023,033,015,41,35
25,025,033,015,534,161
25,027,033,015,327,134
26,029,033,015,3,4
33,001,033,015,569,164
33,003,033,015,436,166
33,005,033,015,127,78
33,007,033,015,18,13
33,009,033,015,99,38
33,011,033,015,15304,907
33,013,033,015,3589,390
33,015,033,015,88172,1516
33,017,033,015,15972,762
33,019,033,015,48,55
34,025,033,015,14,21
34,039,033,015,21,41
36,061,033,015,62,63
36,075,033,015,4,6
36,119,033,015,13,21
37,181,033,015,12,20
39,049,033,015,7,13
42,001,033,015,3,5
42,017,033,015,13,21
42,043,033,015,13,20
42,091,033,015,15,17
42,131,033,015,11,13
44,007,033,015,14,17
50,001,033,015,6,9
50,005,033,015,2,3
50,009,033,015,4,5
50,017,033,015,4,5
50,019,033,015,5,7
50,021,033,015,10,15
50,025,033,015,5,8
50,027,033,015,23,24
51,137,033,015,3,4
53,011,033,015,5,7
53,033,033,015,10,16
09,003,033,017,37,47
09,011,033,017,9,14
11,001,033,017,18,29
12,071,033,017,16,26
23,001,033,017,12,20
23,005,033,017,190,110
23,011,033,017,10,14
